route,time_period,forecasted_demand,forecast_confidence,max_capacity,committed_capacity,load_factor,void_capacity,utilization_strategy,planning_comment,pricing_recommendation
DEL-FRA,2026-01-01,175.2177532863746,0.9958987521003996,2394,122.65242730046221,0.05123326119484637,2271.347572699538,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-16,1632.5698537004846,0.8974591577123259,2275,1142.798897590339,0.5023291857539952,1132.201102409661,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-17,191.92794851420632,0.9729370269779284,2275,134.34956395994442,0.05905475338898656,2140.6504360400554,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-18,190.7493510185115,0.9858236105509016,2275,133.52454571295806,0.05869210800569585,2141.475454287042,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-19,203.5065917435416,0.9951492535643556,2275,142.4546142204791,0.06261741284416664,2132.545385779521,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-20,1901.3187060985392,0.7406744715113285,2275,1330.9230942689774,0.585021140338012,944.0769057310226,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-21,201.89242108537783,0.9746175867885216,2275,141.32469475976447,0.062120744949347016,2133.6753052402355,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-22,176.103615220804,0.9290005139478674,2275,123.27253065456279,0.054185727760247375,2151.7274693454374,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-23,319.4918542470528,0.7919746246579722,2275,223.64429797293695,0.0983051859221701,2051.355702027063,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-24,1106.3861279157986,0.8913268847021701,2275,774.470289541059,0.34042650089716875,1500.529710458941,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-25,187.91594298209185,0.9803997548850454,2275,131.54116008746428,0.057820290148335944,2143.458839912536,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-26,82.99931042559552,0.5809288756358406,2275,58.09951729791686,0.025538249361721697,2216.900482702083,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-27,68.26979537348109,0.4932043804687114,2275,47.78885676143676,0.021006090884148027,2227.211143238563,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-02-28,207.02858884439007,0.9850655413170666,2275,144.92001219107303,0.06370110425981232,2130.079987808927,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
DEL-BLR,2026-03-01,176.47708972857964,0.983316325859493,2275,123.53396281000575,0.05430064299340912,2151.466037189994,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Locked → Conservative Loading,Discount / Spot Pricing
MUM-DXB,2026-01-01,73.13369426804724,0.5176371629558684,1820,65.82032484124251,0.03616501364903434,1754.1796751587574,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-02,193.05419588957108,0.951778114067698,1820,202.70690568404964,0.11137742070552178,1617.2930943159504,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-03,82.98602542615788,0.5819474478068304,1820,74.6874228835421,0.04103704554040775,1745.312577116458,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-04,35.68377926062635,0.2864950399059855,1820,32.11540133456372,0.017645824909100945,1787.8845986654362,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-05,45.26417315613753,0.3504383040341838,1820,40.73775584052378,0.022383382329958124,1779.2622441594763,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-06,64.35996671252042,0.4788257642296084,1820,57.923970041268376,0.031826357165532074,1762.0760299587316,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-07,89.40241458787705,0.6564740315713052,1820,80.46217312908935,0.04420998523576338,1739.5378268709107,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-08,42.93991117215603,0.3341889559154875,1820,38.645920054940426,0.021234022008209025,1781.3540799450595,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-09,62.29087580668016,0.4467241464481649,1820,56.06178822601215,0.03080318034396272,1763.9382117739879,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-10,6.607768686717236,0.0525827996436364,1820,5.946991818045513,0.003267577922003029,1814.0530081819545,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-11,15.97726528624321,0.1383726767898974,1820,14.379538757618889,0.00790084547121917,1805.6204612423812,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-12,1237.2170091909998,0.8657685139304602,1820,1299.0778596505497,0.7137790437640383,520.9221403494503,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-13,323.3766237137042,0.7197928469231349,1820,291.0389613423338,0.1599115172210625,1528.9610386576662,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-14,285.9124585897261,0.8739794132068047,1820,300.20808151921244,0.16494949534022663,1519.7919184807874,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-15,49.42138413079397,0.3831188837755307,1820,44.47924571771457,0.02443914599874427,1775.5207542822855,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-16,70.0078080635351,0.4997596866045559,1820,63.00702725718158,0.034619245745704165,1756.9929727428184,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-17,269.81562522452447,0.8343000415423907,1820,283.3064064857507,0.15566286070645644,1536.6935935142492,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-18,-43.936055965254525,0.0,1820,-39.54245036872907,0.0,1859.542450368729,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-19,84.28909684058789,0.6129849856339527,1820,75.86018715652911,0.04168142151457643,1744.139812843471,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-20,9.245572216563971,0.0798157869147344,1820,8.321014994907575,0.004571986260938228,1811.6789850050925,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-21,227.31275378059823,0.9490131927058096,1820,238.67839146962814,0.13114197333496053,1581.3216085303718,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-22,226.0261637441185,0.8456933170804999,1820,237.32747193132442,0.13039970985237606,1582.6725280686755,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-23,248.95448004940064,0.8476084703035658,1820,261.4022040518707,0.143627584643885,1558.5977959481293,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-24,241.10746615064744,0.8025747972624786,1820,253.16283945817983,0.13910046124075814,1566.8371605418201,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-25,189.20326994142368,0.9555434626853988,1820,198.66343343849488,0.10915573265851367,1621.3365665615052,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-26,113.36359502497127,0.7961796942681856,1820,119.03177477621985,0.06540207405286805,1700.96822522378,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-27,692.406191891934,0.6472680520273433,1820,623.1655727027406,0.3423986663201872,1196.8344272972595,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-28,81.2637057854829,0.5631801267725731,1820,73.13733520693461,0.04018534901479923,1746.8626647930655,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-29,1576.8378803520163,0.9901269351349056,1820,1655.6797743696172,0.909714161741548,164.32022563038277,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-30,147.17512065745308,0.876592514060572,1820,154.53387669032574,0.08490872345622294,1665.4661233096742,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-31,1580.824241030528,0.7190651186371063,1820,1422.7418169274752,0.7817262730370743,397.25818307252484,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-02-01,-5.479556616383832,0.0,1820,-4.9316009547454485,0.0,1824.9316009547454,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-02-02,-9.131098680653736,0.0,1820,-8.217988812588363,0.0,1828.2179888125884,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-02-03,172.68336463195982,0.9130700955860614,1820,181.31753286355783,0.09962501805689991,1638.6824671364423,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-02-04,190.9464368306756,0.9854035797357468,1820,200.4937586722094,0.11016140586385131,1619.5062413277906,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-02-05,1025.9183546042664,0.8705495134311828,1820,1077.2142723344798,0.5918759738101538,742.7857276655202,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-02-06,22.701762498908977,0.2022046391833395,1820,20.43158624901808,0.011226146290669274,1799.568413750982,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-02-07,341.88162087649147,0.7162458640650792,1820,307.69345878884235,0.1690623399938694,1512.3065412111578,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-02-08,1718.877893715074,0.9773428917215164,1820,1804.8217884008277,0.991660323297158,15.1782115991723,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-02-09,56.341521843552016,0.4372821121032236,1820,50.707369659196814,0.02786119212043781,1769.2926303408033,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-02-10,94.97527772083362,0.6857203800739744,1820,85.47774994875026,0.046965796675137506,1734.5222500512498,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-02-11,1814.306876739657,0.8050570773523014,1820,1820.0,1.0,0.0,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-02-12,1920.4255461833432,0.9730509613233348,1820,1820.0,1.0,0.0,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-02-13,292.01737982243543,0.7664700140024244,1820,306.6182488135572,0.1684715652821743,1513.3817511864427,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-02-14,2030.4167681963163,0.9528599377777746,1820,1820.0,1.0,0.0,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-02-15,197.1278329989138,0.9040311702345712,1820,206.98422464885948,0.11372759596091181,1613.0157753511405,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-02-16,2308.266811281831,0.9929060179650572,1820,1820.0,1.0,0.0,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-02-17,1553.0290678223214,0.3639318745388152,1820,1397.7261610400892,0.7679814071648842,422.2738389599108,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-02-18,1973.1494051843729,0.4027634658195024,1820,1775.8344646659357,0.9757332223439207,44.165535334064316,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-02-19,299.6972730981917,0.7544361695788673,1820,314.6821367531013,0.17290227294126445,1505.3178632468987,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-02-20,240.03504263482856,0.8460183044887523,1820,252.03679476656998,0.13848175536624724,1567.96320523343,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-02-21,43.40502295375285,0.3344359613011973,1820,39.06452065837757,0.021464022339767894,1780.9354793416223,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-02-22,-15.835668608645278,0.0,1820,-14.25210174778075,0.0,1834.2521017477807,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-02-23,2266.5324567432813,0.8984709998401046,1820,1820.0,1.0,0.0,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-02-24,-15.527762090312194,0.0,1820,-13.974985881280976,0.0,1833.9749858812809,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-02-25,11.562834550312855,0.0953672999603745,1820,10.40655109528157,0.005717885217187676,1809.5934489047183,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-02-26,1712.3207365898268,0.8702267820851411,1820,1797.9367734193181,0.9878773480325924,22.063226580681885,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-02-27,212.961111057818,0.9611873744053262,1820,223.60916661070888,0.12286217945643345,1596.3908333892912,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-02-28,33.873829584813734,0.2659095421611823,1820,30.486446626332363,0.016750794849633165,1789.5135533736677,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-03-01,90.57834807804306,0.6088362485085725,1820,81.52051327023877,0.0447914908078235,1738.4794867297612,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-01,615.0415635288846,0.8377881124814586,1820,645.7936417053288,0.3548316712666642,1174.2063582946712,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-02,2461.230478563347,0.6934495465183588,1820,1820.0,1.0,0.0,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-03,72.57352421934058,0.5376374603878089,1820,65.31617179740653,0.0358880064820915,1754.6838282025935,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-04,198.35790793454743,0.9841055570131212,1820,208.2758033312748,0.11443725457762352,1611.7241966687252,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-05,155.6689443243174,0.9385628364984296,1820,163.45239154053328,0.08980900634095236,1656.5476084594668,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-06,189.03484998289792,0.9510084486754674,1820,198.48659248204282,0.10905856729782573,1621.5134075179571,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-07,56.27620854143021,0.460219195628508,1820,50.64858768728719,0.02782889433367428,1769.351412312713,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-08,111.78196912798752,0.6793635725373521,1820,100.60377221518877,0.05527679792043339,1719.3962277848113,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-09,284.601847751358,0.7718991879098296,1820,298.8319401389259,0.16419337370270654,1521.1680598610742,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-10,306.48963277133333,0.643883288614922,1820,275.84066949420003,0.15156080741439562,1544.1593305058,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-11,207.9330746530396,0.921040630809731,1820,218.3297283856916,0.11996138922290747,1601.6702716143084,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-12,243.8544095320804,0.7941165298774688,1820,256.04713000868446,0.14068523626850796,1563.9528699913155,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-13,289.3433553959823,0.8279136881124809,1820,303.81052316578143,0.1669288588822975,1516.1894768342186,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-14,275.48946822504314,0.7566266016880494,1820,289.2639416362953,0.15893623166829413,1530.7360583637046,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-15,66.9303922277582,0.5392260238856232,1820,60.23735300498239,0.03309744670603428,1759.7626469950176,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-16,51.14490548528022,0.4503777196332073,1820,46.0304149367522,0.025291436778435275,1773.969585063248,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-17,199.29083280933625,0.91781869240026,1820,209.25537444980307,0.11497548046692477,1610.7446255501968,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-18,114.3155538858146,0.855517380550972,1820,120.03133158010533,0.06595128108796997,1699.9686684198946,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-19,148.85093138685164,0.9706468763378824,1820,156.29347795619424,0.08587553733856826,1663.7065220438058,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-20,168.30401990164546,0.9158390345793922,1820,176.71922089672773,0.09709847302018007,1643.2807791032724,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-21,340.3359923054524,0.7572666553225271,1820,357.35279192072505,0.19634768786853024,1462.647208079275,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-22,294.69523955968936,0.7771569370438256,1820,309.43000153767383,0.17001648436135924,1510.569998462326,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-23,350.8653444247008,0.6018616037331648,1820,315.77880998223077,0.17350484064957736,1504.2211900177692,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-24,935.535988667149,0.9497663176450764,1820,982.3127881005065,0.5397323011541244,837.6872118994935,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-25,50.11655584490654,0.4031082467647666,1820,45.10490026041589,0.024782912230997742,1774.895099739584,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-26,357.8333674420675,0.6140805421851535,1820,322.0500306978608,0.17695056631750594,1497.9499693021392,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-27,209.3105826310388,0.9882683164658788,1820,219.77611176259077,0.12075610536406087,1600.2238882374093,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-28,1302.2285145253688,0.7000763151393208,1820,1172.005663072832,0.6439591555345231,647.994336927168,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-01-29,170.04642186987496,0.974955699075298,1820,178.5487429633687,0.09810370492492786,1641.4512570366312,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-30,1721.8307825010893,0.8337118888168568,1820,1807.922321626144,0.9933639129813977,12.077678373856088,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-01-31,138.91255312439978,0.856712351410399,1820,145.85818078061976,0.0801418575717691,1674.1418192193803,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-02-01,155.2428528942172,0.9826267616533438,1820,163.00499553892809,0.0895631843620484,1656.9950044610719,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-02-02,364.5884196876648,0.6468415923956929,1820,328.1295777188983,0.18029097676862543,1491.8704222811016,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-02-03,416.9568853904165,0.6032580269564435,1820,375.26119685137485,0.2061874707974587,1444.7388031486253,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-02-04,1666.8852328307582,0.9352218261446114,1820,1750.2294944722962,0.9616645574023606,69.77050552770379,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-02-05,321.7911827464064,0.7044388245041409,1820,289.61206447176573,0.15912750795151964,1530.3879355282343,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-02-06,72.86565654470269,0.4986419087885827,1820,65.57909089023242,0.036032467522105725,1754.4209091097675,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-02-07,89.33638490961755,0.6389572379834203,1820,80.4027464186558,0.04417733319706362,1739.5972535813441,Balanced Allocation,Volatile | High Fixed Cost Exposure | Low Delay Risk | Locked → Balanced Allocation,Standard Contract Pricing
MUM-DXB,2026-02-08,932.0320063977172,0.9997215270766884,1820,978.633606717603,0.53771077292176,841.366393282397,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-02-09,239.2110273419813,0.8913877408324775,1820,251.17157870908036,0.13800636192806615,1568.8284212909196,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
MUM-DXB,2026-02-10,172.3267226947437,0.9053227859002798,1820,180.9430588294809,0.09941926309312137,1639.0569411705192,Maximize Utilization,Stable | High Fixed Cost Exposure | Low Delay Risk | Locked → Maximize Utilization,Premium / Priority Pricing
